ID,SMILES,Total_count,BBB+_count,BBB-_count,MW_RDKit,LogP_RDKit,HBA_RDKit,HBD_RDKit,TPSA_RDKit,Flexibility_RDKit,Charge_RDKit,HeavyAtom_RDKit,AtomStereo_RDKit,AtomCount_C_RDKit,AtomCount_H_RDKit,AtomCount_O_RDKit,AtomCount_N_RDKit,AtomCount_S_RDKit,AtomCount_F_RDKit,AtomCount_Cl_RDKit,AtomCount_Br_RDKit,AtomCount_I_RDKit,AtomCount_P_RDKit,AtomCount_B_RDKit,AtomCount_Li_RDKit,BondCount_Single_RDKit,BondCount_Double_RDKit,BondCount_Triple_RDKit,BondCount_Aromatic_RDKit,Total_Chiral_Centers_RDKit,R_Isomers_RDKit,S_Isomers_RDKit,E_Isomers_RDKit,Z_Isomers_RDKit,Num_4_Rings_Aromatic_RDKit,Num_4_Rings_NonAromatic_RDKit,Num_4_Rings_Total_RDKit,Num_5_Rings_Aromatic_RDKit,Num_5_Rings_NonAromatic_RDKit,Num_5_Rings_Total_RDKit,Num_6_Rings_Aromatic_RDKit,Num_6_Rings_NonAromatic_RDKit,Num_6_Rings_Total_RDKit,Num_8_Rings_Aromatic_RDKit,Num_8_Rings_NonAromatic_RDKit,Num_8_Rings_Total_RDKit,Num_Aromatic_Rings_RDKit,Num_NonAromatic_Rings_RDKit,Num_Total_Rings_RDKit,WienerIndex_RDKit,EccentricConnectivityIndex_RDKit,BBB+_normalised,BBB-_normalised,ratio
BRIC5382,[13*][C@@H]1O[C@H](C)[C@H]([15*])[C@@H]([15*])[C@H]1O,1,0,1,113.136,0.3364,2.0,1.0,29.46,0.0,0.0,8.0,2.0,6.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,62.0,58.0,0.0,0.00035075412136092597,1.0
BRIC5383,[13*][C@@H]1C[C@@](C)(O)[C@@H]([15*])[C@@H](C)O1,1,0,1,128.171,0.9123,2.0,1.0,29.46,0.0,0.0,9.0,2.0,7.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,82.0,61.0,0.0,0.00035075412136092597,1.0
BRIC5384,[15*][C@@H]1[C@@H]([15*])[C@H](O)CC(=O)O[C@@H](C)C/C=C\C=C\[C@@H](O)[C@H](C)C[C@H]1[15*],1,0,1,293.383,2.1852,4.0,2.0,66.76,0.0,0.0,21.0,6.0,17.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,355.0,0.0,0.00035075412136092597,1.0
BRIC5385,[13*][C@@H]1O[C@@H](C)[C@H]([15*])[C@H]([15*])[C@H]1O,1,0,1,113.136,0.3364,2.0,1.0,29.46,0.0,0.0,8.0,2.0,6.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,62.0,58.0,0.0,0.00035075412136092597,1.0
BRIC5386,[13*][C@H]1SC2=S1OC(N)=C2C(=O)O,1,0,1,190.225,0.4514,4.0,2.0,72.55,1.0,0.0,11.0,1.0,5.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,140.0,91.0,0.0,0.00035075412136092597,1.0
BRIC5387,[5*]N1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@]2([15*])C=C[C@]3(C[C@@H]2[15*])[C@H]1C5,1,1,0,279.339,2.0477,3.0,2.0,41.49,0.0,0.0,21.0,4.0,18.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,6.0,7.0,678.0,276.0,0.00020177562550443906,0.0,0.0
BRIC5388,[5*]N1CC[C@@]23c4c5ccc(O)c4O[C@H]2[C@]2([15*])CC[C@]3(C[C@@H]2[15*])[C@@H]1C5,1,1,0,281.355,2.2717,3.0,2.0,41.49,0.0,0.0,21.0,4.0,18.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,6.0,7.0,678.0,276.0,0.00020177562550443906,0.0,0.0
BRIC5389,[15*][C@H]1[C@@H](C)[C@H](O)[C@@H](C)[C@H](O)[C@H](C)/C=C\C=C(\C)C(=O)Nc2c(/C=N/N3CCN(C)CC3)c(O)c3c4c(c(C)c(O)c3c2O)O[C@](C)(O/C=C/[C@H]([15*])[C@H]1C)C4=O,1,0,1,732.875,4.7973,12.0,6.0,184.62,2.0,0.0,53.0,11.0,40.0,52.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,0.0,11.0,7.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,10632.0,1674.0,0.0,0.00035075412136092597,1.0
BRIC5390,[15*][C@H]1[C@@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C\C=C(\C)C(=O)Nc2cc(O)c3c4c(c(C)c(O)c3c2O)O[C@](C)(O/C=C/[C@H]([15*])[C@H]1C)C4=O,1,0,1,607.7,5.216,9.0,6.0,165.78,0.0,0.0,44.0,10.0,34.0,41.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,0.0,11.0,7.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,6493.0,1206.0,0.0,0.00035075412136092597,1.0
BRIC5391,[13*][C@H]1O[C@@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(/C)[C@H]([15*])[C@H](C)/C=C/C=C3\CO[C@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,1,0,1,512.643,4.1217,7.0,2.0,94.45,0.0,0.0,37.0,12.0,30.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,0.0,0.0,9.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,3860.0,857.0,0.0,0.00035075412136092597,1.0
BRIC5392,[15*][C@@H]1[C@@H]([15*])[C@@H](O)CC(=O)O[C@@H](C)C/C=C/C=C/[C@H]([15*])[C@H](C)C[C@H]1[15*],1,0,1,276.376,3.0286,3.0,1.0,46.53,0.0,0.0,20.0,5.0,17.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,332.0,0.0,0.00035075412136092597,1.0
BRIC5393,[13*][C@@H]1CC[C@@H]([15*])[C@H](C)O1,1,0,1,98.145,1.5514,1.0,0.0,9.23,0.0,0.0,7.0,1.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,42.0,45.0,0.0,0.00035075412136092597,1.0
BRIC5394,[13*][C@H]1O[C@@H](C)[C@@H]([15*])[C@@H]([15*])[C@@H]1O,1,0,1,113.136,0.3364,2.0,1.0,29.46,0.0,0.0,8.0,2.0,6.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,62.0,58.0,0.0,0.00035075412136092597,1.0
BRIC5395,[13*][C@@H]1C[C@@](C)(O)[C@H](O)[C@@H](C)O1,1,0,1,145.178,0.0689,3.0,2.0,49.69,0.0,0.0,10.0,3.0,7.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,106.0,70.0,0.0,0.00035075412136092597,1.0
BRIC5396,[13*][C@H]1OC(C)(C)[C@@H]([15*])[C@H]([15*])[C@H]1O,1,0,1,127.163,0.7265,2.0,1.0,29.46,0.0,0.0,9.0,1.0,7.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,84.0,67.0,0.0,0.00035075412136092597,1.0
BRIC5397,[15*][C@]1(F)C(F)(F)[C@]1(F)Cl,1,1,0,147.478,2.0414,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,37.0,0.00020177562550443906,0.0,0.0
BRIC5398,[4*]C[C@H](N)C(=O)O,2,0,2,89.094,-0.5818,2.0,2.0,63.32,1.0,0.0,6.0,1.0,3.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,0.0,0.0007015082427218519,1.0
BRIC5399,[13*][C@H]1N2C(=O)C([15*])([15*])[C@H]2SC1(C)C,1,0,1,156.23,1.232,2.0,0.0,20.31,0.0,0.0,10.0,1.0,7.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,107.0,83.0,0.0,0.00035075412136092597,1.0
BRIC5400,[15*][C@@H]1C2=C(C(=O)C(C)=C(N)C2=O)N2C[C@@H]3N[C@@H]3[C@@]12[15*],1,0,1,229.239,-0.9691,5.0,2.0,85.34,0.0,0.0,17.0,3.0,12.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,439.0,221.0,0.0,0.00035075412136092597,1.0
BRIC5401,[3*]O[C@@H]1c2cc3c(cc2[C@@H](c2cc([16*])c(O)c([16*])c2)[C@@H]2C(=O)OC[C@H]21)OCO3,1,0,1,340.331,2.089,6.0,2.0,85.22,1.0,0.0,25.0,4.0,19.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,12.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,5.0,1289.0,441.0,0.0,0.00035075412136092597,1.0
BRIC5402,[13*][C@H]1O[C@H]2CO[C@H](C)O[C@@H]2[C@H](O)[C@H]1O,1,0,1,189.187,-0.9698,5.0,2.0,68.15,0.0,0.0,13.0,5.0,8.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,224.0,132.0,0.0,0.00035075412136092597,1.0
BRIC5403,[3*]O[C@H]1c2cc3c(cc2[C@H](c2cc([16*])c([16*])c([16*])c2)[C@@H]2C(=O)OC[C@H]21)OCO3,1,0,1,324.332,2.3834,5.0,1.0,64.99,1.0,0.0,24.0,4.0,19.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,12.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,5.0,1134.0,391.0,0.0,0.00035075412136092597,1.0
BRIC5404,[13*][C@H]1OC[C@@H]2O[C@H]([13*])[C@H](O)[C@@H](O)[C@@H]2O1,1,0,1,174.152,-1.1965,5.0,2.0,68.15,0.0,0.0,12.0,4.0,7.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,178.0,117.0,0.0,0.00035075412136092597,1.0
BRIC5405,[5*]N[C@@H]1CCc2cc([16*])c([16*])c([16*])c2-c2ccc([16*])c(=O)cc21,1,0,1,237.302,2.6598,2.0,1.0,43.09,0.0,0.0,18.0,1.0,16.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,525.0,236.0,0.0,0.00035075412136092597,1.0
BRIC5406,[15*][C@@H]1Cc2cc([16*])c([16*])cc2C1=O,1,1,0,131.154,1.6297,1.0,0.0,17.07,0.0,0.0,10.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,106.0,83.0,0.00020177562550443906,0.0,0.0
BRIC5407,[13*][C@H]1Cc2cc([16*])c([16*])cc2S(=O)(=O)O1,2,2,0,183.208,1.1098,3.0,0.0,43.37,0.0,0.0,12.0,0.0,8.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,173.0,108.0,0.0004035512510088781,0.0,0.0
BRIC5408,[15*][C@@H]1CN2CCc3cc([16*])c([16*])cc3[C@@H]2CC1=O,1,1,0,200.261,1.7629,2.0,0.0,20.31,0.0,0.0,15.0,1.0,13.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,330.0,185.0,0.00020177562550443906,0.0,0.0
BRIC5409,[16*]c1cc2c3c(c1O)C1(C=CC(=O)C=C1)C[C@H]3N(C)CC2,1,1,0,267.328,2.2578,3.0,1.0,40.54,0.0,0.0,20.0,1.0,17.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,683.0,287.0,0.00020177562550443906,0.0,0.0
BRIC5410,[13*][C@@H]1O[C@H](C)[C@H](O)[C@@H](O)[C@H]1O,1,0,1,147.15,-1.3504,4.0,3.0,69.92,0.0,0.0,10.0,4.0,6.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,109.0,76.0,0.0,0.00035075412136092597,1.0
BRIC5411,[15*][C@H]1CCN(C)C[C@@H]1[15*],1,1,0,97.161,0.7305,1.0,0.0,3.24,0.0,0.0,7.0,0.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,42.0,45.0,0.00020177562550443906,0.0,0.0
BRIC5412,[16*]c1ccc2c(c1)CN(C)C[C@@H]2c1ccc(Cl)c(Cl)c1,1,1,0,292.209,4.5707,1.0,0.0,3.24,1.0,0.0,19.0,1.0,16.0,15.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,660.0,290.0,0.00020177562550443906,0.0,0.0
BRIC5413,[4*]CCC[C@@]1(O)c2ccccc2Sc2ccc([16*])cc21,1,1,0,256.37,4.1872,2.0,1.0,20.23,2.0,0.0,18.0,0.0,16.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,522.0,226.0,0.00020177562550443906,0.0,0.0
BRIC5414,[16*]c1ccc2c(c1[16*])[C@]13CCN(C)[C@H](C2)[C@]1(O)CC[C@H](O)C3,1,1,0,273.376,1.4605,3.0,2.0,43.7,0.0,0.0,20.0,4.0,17.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,640.0,259.0,0.00020177562550443906,0.0,0.0
BRIC5415,[16*]c1ccc2c3c1O[C@@H]1C(=O)CC[C@@H]4[C@H](C2)N(C)CC[C@@]314,1,1,0,269.344,1.9247,3.0,0.0,29.54,0.0,0.0,20.0,4.0,17.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,621.0,267.0,0.00020177562550443906,0.0,0.0
BRIC5416,[3*]OC1=CC[C@H]2[C@@H]3Cc4ccc([16*])c5c4[C@]2(CCN3C)[C@@H]1O5,1,1,0,269.344,2.4074,3.0,1.0,32.7,0.0,0.0,20.0,4.0,17.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,621.0,267.0,0.00020177562550443906,0.0,0.0
BRIC5417,[16*]c1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@@H]4[C@H](C2)N(C)CC[C@]341,1,1,0,269.344,1.4925,3.0,1.0,32.7,0.0,0.0,20.0,5.0,17.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,6.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,621.0,267.0,0.00020177562550443906,0.0,0.0
BRIC5418,[16*]c1ccc2c3c1O[C@@H]1[C@@H](O)CC[C@@H]4[C@H](C2)N(C)CC[C@]341,1,1,0,271.36,1.7165,3.0,1.0,32.7,0.0,0.0,20.0,5.0,17.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,621.0,267.0,0.00020177562550443906,0.0,0.0
BRIC5419,[16*]c1ccc2c3c1O[C@H]1C(=O)CC[C@]4(O)[C@@H](C2)N(C)CC[C@]314,1,1,0,285.343,1.0396,4.0,1.0,49.77,0.0,0.0,21.0,4.0,17.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,691.0,278.0,0.00020177562550443906,0.0,0.0
BRIC5420,[16*]c1ccc2c3c1O[C@H]1C[C@H](O)C=C[C@@]31CCN(C)C2,1,1,0,257.333,1.8417,3.0,1.0,32.7,0.0,0.0,19.0,3.0,16.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,578.0,259.0,0.00020177562550443906,0.0,0.0
BRIC5421,[16*]c1ccc2c3c1O[C@H]1[C@H](O)C=C[C@@H]4[C@@H](C2)NCC[C@@]341,1,1,0,255.317,1.1503,3.0,2.0,41.49,0.0,0.0,19.0,5.0,16.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,537.0,237.0,0.00020177562550443906,0.0,0.0
BRIC5422,[15*][C@@H]1CC[C@@H]2[C@H]3Cc4ccc([16*])c5c4[C@@]2(CCN3C)[C@H]1O5,1,1,0,254.353,2.5599,2.0,0.0,12.47,0.0,0.0,19.0,4.0,17.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,540.0,252.0,0.00020177562550443906,0.0,0.0
BRIC5423,[3*]O[C@@H]1C[C@](O)(/C(C)=N/NC([6*])=O)Cc2c(O)c3c(c(O)c21)C(=O)c1c([16*])cccc1C3=O,1,0,1,410.382,0.7058,8.0,5.0,156.52,3.0,0.0,30.0,3.0,21.0,18.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,12.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,2204.0,671.0,0.0,0.00035075412136092597,1.0
BRIC5424,[13*][C@H]1C[C@H](N)[C@@H](O)[C@@H](C)O1,1,0,1,130.167,-0.3548,3.0,2.0,55.48,0.0,0.0,9.0,3.0,6.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,82.0,63.0,0.0,0.00035075412136092597,1.0
BRIC5425,[13*][C@@H]1C[C@@H]([15*])[C@@H](O)[C@H](C)O1,1,0,1,114.144,0.5222,2.0,1.0,29.46,0.0,0.0,8.0,2.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,54.0,0.0,0.00035075412136092597,1.0
BRIC5426,[13*][C@@H]1C[C@H](N)C[C@H](C)O1,1,0,1,114.168,0.6744,2.0,1.0,35.25,0.0,0.0,8.0,2.0,6.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,54.0,0.0,0.00035075412136092597,1.0
BRIC5427,[13*][C@@H]1C[C@H](N)[C@@H]([15*])[C@@H](C)O1,1,0,1,113.16,0.4886,2.0,1.0,35.25,0.0,0.0,8.0,2.0,6.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,54.0,0.0,0.00035075412136092597,1.0
BRIC5428,[15*][C@@]1(O)Cc2c(O)c3c(c(O)c2[C@H](O)C1)C(=O)c1c([16*])cccc1C3=O,1,0,1,325.296,1.7573,6.0,4.0,115.06,0.0,0.0,24.0,1.0,18.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,1119.0,400.0,0.0,0.00035075412136092597,1.0
BRIC5429,[4*]CCC[C@H]([8*])O,5,3,2,73.115,1.3208,1.0,1.0,20.23,2.0,0.0,5.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0006053268765133172,0.0007015082427218519,0.5368
